"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Bluefield St.",3,41,21,128,0.156,39,5,6,62,62,1,1,14,2,54,0,"5679617"
"UNC Pembroke",4,42,20,147,0.15,39,4,8,79,79,9,0,8,3,50,0,"5679602"
"Augusta",4,52,21,161,0.193,45,9,10,74,72,4,1,10,1,67,0,"5679602"
"Dominican (NY)",3,27,20,122,0.057,25,4,3,59,67,6,0,4,0,33,0,"5679593"
"Post",3,45,11,127,0.268,42,6,6,67,50,4,1,23,0,63.5,0,"5679593"
"Arkansas Tech",4,58,30,185,0.151,55,5,9,86,92,9,2,6,0,68,1,"5679605"
"Southern Ark.",4,49,12,155,0.239,44,9,5,77,74,5,9,10,1,72,0,"5679605"
"UT Tyler",3,47,9,112,0.339,46,7,5,55,46,3,1,8,2,59,0,"5679592"
"Midwestern St.",3,34,13,114,0.184,32,3,6,42,69,7,1,6,3,41,2,"5679592"
"East Central",3,30,20,120,0.083,29,4,4,52,70,2,1,6,1,38,0,"5679599"
"Southwestern Okla.",3,49,16,120,0.275,43,2,3,59,52,4,2,14,0,60,0,"5679599"
"Henderson St.",4,39,21,143,0.126,38,1,1,69,89,6,2,24,2,54,0,"5679600"
"Harding",4,68,28,174,0.23,62,6,7,76,75,1,0,14,1,81,0,"5679600"
"Bridgeport",3,41,10,102,0.304,40,20,9,53,48,6,0,4,0,63,0,"5679659"
"Bloomfield",3,24,9,86,0.174,24,6,3,47,65,20,0,4,0,32,0,"5679659"
"Barry",3,53,12,118,0.347,48,4,8,53,58,2,1,11,0,63.5,0,"5679656"
"Florida Tech",3,34,18,115,0.139,32,2,0,46,66,4,0,10,0,41,0,"5679656"
"Jefferson",3,23,19,99,0.04,21,5,9,29,63,3,1,6,2,32,0,"5679653"
"Adelphi",3,43,13,89,0.337,41,3,11,48,44,5,2,6,0,51,0,"5679653"
"Fairmont St.",5,66,37,233,0.124,60,5,7,108,108,5,2,20,1,83,1,"5679648"
"West Liberty",5,59,35,214,0.112,51,5,1,111,103,5,2,28,2,80,0,"5679648"
"Ashland",3,39,7,98,0.327,39,5,5,46,52,6,7,6,0,54,0,"5679646"
"Thomas More",3,40,23,112,0.152,38,6,8,48,68,5,2,2,0,49,0,"5679646"
"Holy Family",4,58,20,172,0.221,55,9,11,79,88,8,2,6,0,72,0,"5679637"
"Wilmington (DE)",4,53,31,177,0.124,50,8,5,73,91,9,0,12,4,67,0,"5679637"
"Caldwell",5,40,17,149,0.154,36,6,16,58,103,16,2,0,0,48,3,"5679636"
"Felician",5,58,27,167,0.186,53,16,13,75,81,6,2,2,0,77,3,"5679636"
"St. Mary's (TX)",4,58,28,177,0.169,56,7,8,79,93,5,6,4,2,73,0,"5679583"
"Tex. Permian Basin",4,57,18,159,0.245,56,5,4,80,81,7,4,16,3,74,0,"5679583"
"Purdue Northwest",3,30,28,107,0.019,30,3,4,49,69,4,1,8,2,38,0,"5679581"
"Wis.-Parkside",3,38,14,109,0.22,32,4,5,44,51,3,4,20,2,56,0,"5679581"
"Livingstone",5,64,26,180,0.211,59,10,6,93,91,6,5,8,0,83,1,"5679664"
"Allen",5,54,24,179,0.168,47,6,6,84,99,10,10,2,0,71,1,"5679664"
"Northwestern Okla.",3,38,18,123,0.163,37,7,5,52,70,7,1,10,2,51,0,"5679607"
"Southeastern Okla.",3,44,8,116,0.31,40,7,3,61,54,7,0,16,0,59,0,"5679607"
"Ouachita Baptist",4,50,17,146,0.226,43,2,5,83,67,12,4,2,2,57,2,"5679610"
"Ark.-Monticello",4,37,28,165,0.055,36,12,7,68,83,2,3,4,5,54,0,"5679610"
"Okla. Baptist",4,54,11,162,0.265,51,0,3,90,66,6,0,14,0,61,0,"5679619"
"Southern Nazarene",4,52,27,179,0.14,48,6,8,84,92,0,1,2,2,60,2,"5679619"
"Lee",3,34,19,93,0.161,32,2,10,36,66,8,0,10,0,41,0,"5679620"
"Trevecca Nazarene",3,35,16,94,0.202,31,8,8,32,54,2,2,12,3,51,0,"5679620"
"San Fran. St.",4,66,22,166,0.265,62,9,9,73,72,2,2,6,1,80,0,"5679573"
"Cal St. East Bay",4,41,16,139,0.18,39,2,3,63,85,9,1,16,1,52,0,"5679573"
"Western Colo.",3,29,23,116,0.052,27,2,5,42,65,2,0,6,1,34,0,"5679582"
"Adams St.",3,41,10,101,0.307,39,2,8,52,46,2,7,8,0,54,0,"5679582"
"St. Edward's",3,40,17,101,0.228,37,14,5,45,56,3,4,2,0,59,0,"5679624"
"Western N.M.",3,34,12,103,0.214,25,3,6,39,70,14,2,6,0,42,0,"5679624"
"Minot St.",3,17,13,84,0.048,14,2,3,26,0,5,0,8,1,23,0,"5679667"
"Jamestown",3,53,11,94,0.447,48,5,4,48,0,2,1,4,0,61,0,"5679667"
"Alas. Fairbanks",3,44,12,119,0.269,40,9,3,65,54,4,1,14,1,61,0,"5679644"
"Northwest Nazarene",3,38,18,125,0.16,33,4,4,57,71,9,2,6,1,47,0,"5679644"
"Western Wash.",4,54,15,137,0.285,54,6,8,58,67,1,1,20,1,71,0,"5679650"
"Mont. St. Billings",4,49,24,138,0.181,44,1,7,54,84,6,0,4,1,52,0,"5679650"
"Fresno Pacific",4,51,13,150,0.253,46,6,6,59,71,3,5,14,0,69,0,"5679604"
"Menlo",4,55,31,172,0.14,48,3,9,63,94,6,3,8,0,65,0,"5679604"
"Biola",4,40,26,153,0.092,38,1,10,46,89,1,5,4,0,48,0,"5679580"
"Point Loma",4,58,20,133,0.286,54,1,5,67,59,1,2,18,1,70,0,"5679580"
"Alas. Anchorage",3,26,18,118,0.068,26,3,7,49,67,4,0,16,0,37,1,"5679635"
"Central Wash.",3,44,20,119,0.202,42,4,6,64,51,3,2,20,0,60,1,"5679635"
"Chico St.",3,38,18,105,0.19,34,4,3,46,69,4,3,8,0,49,0,"5679662"
"Sonoma St.",3,51,15,119,0.303,50,4,7,42,66,4,2,4,0,59,0,"5679662"
"CUI",5,51,22,168,0.173,50,7,18,78,100,12,3,10,2,66,0,"5679657"
"Vanguard",5,60,31,176,0.165,53,12,12,79,86,7,1,24,0,85,2,"5679657"
"Saint Martin's",3,25,15,110,0.091,23,2,4,55,64,10,0,20,1,37,0,"5679639"
"Western Ore.",3,44,16,119,0.235,40,10,9,64,51,2,0,14,0,61,0,"5679639"
"Simon Fraser",3,23,19,105,0.038,22,5,6,43,65,7,3,14,0,38,0,"5679641"
"Seattle Pacific",3,43,16,116,0.233,39,7,8,50,50,5,1,16,0,59,0,"5679641"
"Stanislaus St.",3,33,11,85,0.259,27,9,8,48,44,4,1,20,0,53,0,"5679663"
"Cal Poly Humboldt",3,25,23,105,0.019,19,4,6,38,66,9,0,8,0,33,2,"5679663"
"Kentucky St.",4,47,28,122,0.156,43,12,10,59,64,1,4,0,5,63,0,"5679670"
"LeMoyne-Owen",4,26,23,109,0.028,21,1,7,46,88,12,2,8,8,33,0,"5679670"
"Young Harris",3,19,13,78,0.077,18,1,4,35,62,8,0,4,0,22,0,"5679677"
"Emmanuel (GA)",3,47,8,95,0.411,45,8,11,39,36,1,0,9,0,59.5,0,"5679677"
"Central St. (OH)",3,22,20,88,0.023,19,4,9,35,66,6,2,0,0,28,1,"5679678"
"Lane",3,33,18,93,0.161,24,6,7,36,48,4,4,6,0,46,1,"5679678"
"Tuskegee",4,37,21,145,0.11,33,3,4,68,73,5,5,4,4,47,0,"5833921"
"Huntingdon",4,48,26,158,0.139,46,7,3,75,138,3,1,3,4,57.5,0,"5833921"
"Me.-Fort Kent",3,20,26,85,-0.071,18,3,5,26,63,8,0,2,1,24,0,"6081095"
"Shaw",3,36,5,69,0.449,33,8,11,37,36,3,2,18,0,55,0,"6081095"
"Northern Mich.",3,31,13,104,0.173,27,4,7,31,69,7,2,4,0,39,0,"5679700"
"Ferris St.",3,45,15,94,0.319,43,7,6,51,55,4,1,8,0,57,0,"5679700"
"Georgia College",4,37,19,136,0.132,35,7,5,54,89,12,2,20,1,56,0,"5674658"
"Lander",4,61,22,150,0.26,55,12,7,67,69,7,0,10,2,78,0,"5674658"
"Barton",4,51,21,172,0.174,49,5,9,89,84,5,1,12,4,63,0,"5809730"
"Southern Wesleyan",4,48,20,170,0.165,44,5,4,83,79,5,2,6,10,58,0,"5809730"
"Minn.-Crookston",3,25,18,113,0.062,25,3,5,52,70,3,2,2,0,31,1,"5679704"
"Southwest Minn. St.",3,45,7,108,0.352,44,3,3,66,35,3,2,16,0,58,0,"5679704"
"Eastern N.M.",3,30,13,104,0.163,26,5,3,36,71,10,2,10,0,42,0,"5679702"
"Tex. A&M-Kingsville",3,48,14,104,0.327,46,10,3,46,52,5,0,4,1,60,0,"5679702"
"Minot St.",4,37,23,137,0.102,37,3,6,66,83,15,2,10,3,47,0,"5679697"
"Augustana (SD)",4,53,18,149,0.235,50,15,13,66,66,3,3,14,2,78,0,"5679697"
"Shorter",4,44,22,119,0.185,36,10,7,52,57,9,0,12,1,60,1,"5674255"
"Lees-McRae",4,35,24,121,0.091,34,9,18,44,90,10,1,10,3,50,1,"5674255"
"Limestone",4,51,25,174,0.149,48,5,7,80,85,3,3,10,1,64,0,"5679707"
"UVA Wise",4,56,19,167,0.222,53,3,9,87,79,5,1,14,1,67,0,"5679707"
"Slippery Rock",3,26,16,99,0.101,21,6,7,33,68,14,1,8,0,37,0,"5679712"
"Indiana (PA)",3,37,15,97,0.227,33,14,5,52,51,6,1,16,0,60,0,"5679712"
"Mount Olive",5,64,24,217,0.184,61,10,9,108,93,9,2,6,3,79,0,"5679730"
"Converse",5,59,21,195,0.195,55,9,8,111,100,10,6,8,5,78,0,"5679730"
"Seton Hill",3,40,21,132,0.144,37,8,1,63,72,4,4,4,0,54,0,"5679757"
"Clarion",3,49,16,136,0.243,45,4,4,63,71,8,4,12,3,63,0,"5679757"
"California (PA)",3,21,20,95,0.011,21,1,1,32,67,6,1,10,0,28,0,"5679764"
"Pitt.-Johnstown",3,46,13,97,0.34,42,6,6,50,43,1,2,10,0,59,0,"5679764"
"Saginaw Valley",3,22,23,106,-0.009,19,1,4,39,72,4,1,14,1,31,0,"5679782"
"Grand Valley St.",3,39,16,95,0.242,36,4,1,51,38,1,0,10,1,48,0,"5679782"
"American Int'l",3,36,9,95,0.284,35,7,7,48,42,4,4,2,0,48,0,"5679800"
"Southern Conn. St.",3,28,19,100,0.09,25,4,7,41,67,7,3,0,0,35,0,"5679800"
"Ohio Dominican",4,40,26,129,0.109,39,11,10,47,82,6,5,4,0,58,1,"5679816"
"Walsh",4,48,18,118,0.254,45,6,11,60,71,11,10,4,0,66,0,"5679816"
"Edward Waters",3,30,19,121,0.091,27,1,5,44,69,5,2,4,2,35,0,"5679822"
"Savannah St.",3,46,13,110,0.3,41,5,5,55,47,1,1,8,3,56,0,"5679822"
"St. Anselm",5,60,20,148,0.27,55,18,15,60,84,8,0,2,10,79,0,"5680059"
"Franklin Pierce",5,48,14,126,0.27,46,8,9,55,93,18,2,18,14,67,0,"5680059"
"South Dakota Mines",3,49,15,145,0.234,47,3,8,66,64,1,3,14,2,62,0,"5679695"
"Colo. Christian",3,42,20,139,0.158,40,1,3,69,68,3,2,8,2,49,2,"5679695"
"Christian Brothers",5,56,30,166,0.157,55,10,7,65,98,9,1,10,0,72,1,"5679711"
"Montevallo",5,57,23,161,0.211,55,9,6,72,90,10,4,18,2,79,0,"5679711"
"Roosevelt",3,27,17,101,0.099,27,7,5,43,67,9,0,6,1,37,0,"5679724"
"Wis.-Parkside",3,42,14,105,0.267,40,9,6,51,53,7,1,10,2,57,0,"5679724"
"Rockhurst",5,70,32,202,0.188,66,6,3,83,104,9,1,20,1,87,0,"5679727"
"Southwest Baptist",5,67,24,189,0.228,66,9,8,83,105,6,1,24,1,89,0,"5679727"
"Central Okla.",4,56,16,164,0.244,53,2,4,87,77,5,7,8,0,69,0,"5679739"
"Pittsburg St.",4,56,30,184,0.141,52,5,6,80,89,2,2,6,3,66,0,"5679739"
"Mo. Southern St.",4,57,18,175,0.223,53,4,12,85,92,5,0,10,1,66,0,"5679741"
"Northwest Mo. St.",4,55,19,183,0.197,45,5,3,86,74,4,3,6,0,66,0,"5679741"
"St. Cloud St.",3,48,14,110,0.309,46,2,3,59,40,1,2,10,0,57,0,"5679744"
"Minnesota St.",3,28,18,115,0.087,24,1,7,40,71,2,1,12,0,36,0,"5679744"
"McKendree",3,35,18,140,0.121,35,3,2,75,69,3,1,16,9,47,5,"5679745"
"Ill. Springfield",3,45,20,154,0.162,42,3,7,80,67,3,1,8,5,53,0,"5679745"
"MSU Moorhead",3,24,22,104,0.019,22,2,4,31,70,7,0,4,1,28,0,"5679746"
"Wayne St. (NE)",3,42,6,81,0.444,39,7,3,50,33,2,3,14,0,59,0,"5679746"
"West Florida",3,40,12,117,0.239,38,4,6,55,47,0,4,2,0,49,0,"5679752"
"Mississippi Col.",3,33,22,132,0.083,28,0,6,48,68,4,3,4,0,38,0,"5679752"
"Cameron",3,26,20,132,0.045,26,0,4,59,71,1,0,2,0,27,0,"5679758"
"Angelo St.",3,48,13,132,0.265,47,1,3,74,42,0,1,10,0,55,2,"5679758"
"Ark.-Fort Smith",4,56,21,136,0.257,48,10,5,74,76,6,7,8,0,77,0,"5679763"
"Newman",4,46,27,156,0.122,37,6,7,57,95,10,4,8,0,60,0,"5679763"
"West Tex. A&M",3,42,10,121,0.264,39,6,5,49,63,3,1,14,0,56,1,"5679768"
"Tex. A&M Int'l",3,44,20,136,0.176,37,3,2,55,69,6,1,4,0,50,2,"5679768"
"Bemidji St.",3,25,21,107,0.037,20,3,6,44,66,7,1,6,0,32,2,"5679770"
"Winona St.",3,37,10,98,0.276,29,7,7,52,43,3,3,6,0,50,0,"5679770"
"William Jewell",3,39,19,129,0.155,37,5,2,42,69,4,1,8,0,49,1,"5679773"
"Drury",3,47,10,115,0.322,43,4,4,53,60,5,3,12,2,60,0,"5679773"
"DBU",3,52,12,114,0.351,49,5,6,52,45,2,3,4,0,62,0,"5679777"
"Sul Ross St.",3,26,14,101,0.119,23,2,3,41,67,5,1,0,0,29,0,"5679777"
"Valdosta St.",3,31,10,69,0.304,29,10,9,26,38,4,0,16,0,49,0,"5679778"
"West Ala.",3,22,24,74,-0.027,21,4,9,26,65,10,0,8,1,30,0,"5679778"
"Trevecca Nazarene",5,70,21,188,0.261,60,10,11,81,99,6,3,16,0,91,1,"5679779"
"AUM",5,66,20,176,0.261,66,6,7,82,98,10,2,8,0,78,0,"5679779"
"Northern St.",5,61,22,147,0.265,58,8,0,61,92,7,6,16,1,83,0,"5679780"
"Sioux Falls",5,68,25,164,0.262,63,7,5,51,100,8,5,16,0,88,0,"5679780"
"Fort Hays St.",4,59,18,161,0.255,52,2,2,71,89,3,0,10,0,66,0,"5679781"
"Emporia St.",4,74,21,185,0.286,69,3,10,70,92,2,2,12,0,85,0,"5679781"
"Union (TN)",4,56,28,161,0.174,54,7,6,71,91,4,0,10,0,68,0,"5679789"
"Alabama Huntsville",4,55,15,152,0.263,54,4,3,62,78,7,1,14,1,67,0,"5679789"
"Texas-Dallas",4,46,24,165,0.133,42,7,13,74,81,2,3,6,0,59,0,"5679808"
"Texas Woman's",4,51,23,159,0.176,46,2,11,80,73,7,0,12,0,59,0,"5679808"
"Mo.-St. Louis",4,53,19,124,0.274,49,6,9,52,81,6,6,4,0,67,0,"5679813"
"Quincy",4,56,13,132,0.326,53,6,9,42,75,6,3,0,0,65,1,"5679813"
"Lewis",4,49,16,131,0.252,44,11,4,65,72,4,2,16,0,70,0,"5679814"
"Upper Iowa",4,53,25,160,0.175,51,4,6,59,88,11,3,6,0,63,0,"5679814"
"Minn. Duluth",4,44,19,118,0.212,41,4,10,52,83,13,1,14,3,56,0,"5679815"
"Concordia-St. Paul",4,45,21,126,0.19,43,13,8,51,68,4,5,14,2,70,0,"5679815"
"Okla. Christian",4,57,15,165,0.255,54,8,7,66,84,2,4,26,0,82,0,"5679819"
"Lubbock Christian",4,64,26,180,0.211,61,2,5,85,91,8,0,16,0,74,1,"5679819"
"UIndy",5,54,23,188,0.165,49,3,4,71,80,5,6,6,0,66,0,"5679821"
"Truman St.",5,55,25,194,0.155,52,5,15,67,97,3,2,12,0,68,0,"5679821"
"Wingate",3,48,12,121,0.298,45,3,3,73,46,1,4,6,0,58,0,"5834438"
"Mars Hill",3,27,22,131,0.038,26,1,1,56,70,3,2,8,0,34,0,"5834438"
"Millersville",4,48,18,165,0.182,42,9,5,80,67,8,0,16,0,65,0,"5679838"
"Kutztown",4,42,30,165,0.073,39,8,8,84,92,9,1,18,2,60,0,"5679838"
"Carson-Newman",4,55,25,164,0.183,48,7,5,68,86,3,3,6,0,68,1,"5679841"
"Coker",4,49,18,147,0.211,48,3,3,71,80,7,3,10,0,60,0,"5679841"
"Michigan Tech",4,61,13,143,0.336,56,12,7,56,65,2,3,10,1,81,0,"5679844"
"Davenport",4,45,19,133,0.195,39,2,5,51,89,12,3,8,0,54,0,"5679844"
"Bloomsburg",4,39,21,138,0.13,38,8,11,59,89,14,0,6,2,50,0,"5679850"
"Shippensburg",4,45,18,130,0.208,42,14,4,67,59,8,2,10,2,66,0,"5679850"
"Lake Superior St.",3,27,19,95,0.084,26,3,5,33,71,4,0,4,1,32,0,"5679859"
"Wayne St. (MI)",3,45,11,97,0.351,42,4,2,44,40,3,1,12,1,56,0,"5679859"
"Ashland",4,61,23,151,0.252,54,4,5,64,71,5,4,4,0,71,0,"5679863"
"Ursuline",4,45,18,140,0.193,39,5,9,57,90,4,4,6,3,57,0,"5679863"
"Glenville St.",3,24,14,76,0.132,21,4,7,26,71,10,3,10,0,36,0,"5679867"
"West Va. Wesleyan",3,40,17,90,0.256,35,10,2,35,45,4,2,8,0,56,0,"5679867"
"Cedarville",3,50,10,107,0.374,47,3,5,51,51,8,0,14,0,60,0,"5679869"
"Malone",3,29,17,103,0.117,27,8,3,39,68,3,1,4,0,40,0,"5679869"
"Lynn",3,33,18,107,0.14,30,1,6,33,68,5,0,4,0,36,0,"5679870"
"Tampa",3,44,8,101,0.356,37,5,5,43,49,1,1,10,0,55,2,"5679870"
"Ky. Wesleyan",4,37,33,160,0.025,35,9,16,75,88,7,1,16,2,55,0,"5679871"
"Lake Erie",4,39,26,147,0.088,37,7,9,82,69,9,2,20,4,58,2,"5679871"
"Davis & Elkins",3,19,23,85,-0.047,17,3,4,25,65,12,1,2,0,24,0,"5679873"
"West Virginia St.",3,32,11,74,0.284,29,12,9,35,40,3,0,18,1,53,0,"5679873"
"West Chester",3,30,28,113,0.018,28,4,7,45,67,5,3,6,1,40,0,"5679875"
"East Stroudsburg",3,35,14,102,0.206,32,5,6,46,50,4,5,12,3,51,1,"5679875"
"Findlay",4,43,35,161,0.05,40,8,8,56,85,5,1,10,1,57,0,"5679876"
"Northwood",4,45,18,137,0.197,43,5,9,65,74,8,3,20,0,63,0,"5679876"
"Wheeling",3,49,9,113,0.354,43,1,3,57,57,3,5,4,0,57,0,"5679877"
"Point Park",3,47,19,125,0.224,45,3,6,54,72,1,1,4,0,53,0,"5679877"
"Newberry",3,38,20,130,0.138,37,2,5,60,68,1,1,10,0,46,0,"5679878"
"Tusculum",3,51,19,141,0.227,48,1,10,65,66,2,2,6,1,57,0,"5679878"
"Tiffin",3,28,22,100,0.06,28,2,4,46,67,5,0,10,1,35,0,"5679879"
"Hillsdale",3,42,14,110,0.255,35,5,6,48,48,2,3,10,1,55,0,"5679879"
"Lincoln Memorial",3,27,17,90,0.111,23,2,11,32,67,8,3,0,0,32,0,"5679895"
"Anderson (SC)",3,39,14,90,0.278,33,8,7,40,40,2,2,12,0,55,0,"5679895"
"Catawba",5,66,39,227,0.119,60,5,10,111,103,10,5,8,1,80,0,"5679896"
"Emory & Henry",5,48,34,201,0.07,45,10,5,104,101,5,3,10,0,66,0,"5679896"
"Lock Haven",3,26,14,111,0.108,22,5,8,54,60,6,1,6,0,35,1,"5679900"
"Shepherd",3,45,13,115,0.278,41,6,13,56,52,5,4,10,0,60,1,"5679900"
"Concord",3,32,15,99,0.172,31,1,6,43,68,9,5,2,0,39,0,"5679904"
"Charleston (WV)",3,47,18,117,0.248,45,9,8,49,58,1,3,6,1,62,0,"5679904"
"King (TN)",3,31,21,112,0.089,29,3,8,44,69,5,1,4,0,37,0,"5679907"
"North Greenville",3,39,10,103,0.282,37,5,5,55,45,3,2,10,0,51,0,"5679907"
"Embry-Riddle (FL)",4,51,18,126,0.262,47,4,10,54,63,4,3,16,3,66,0,"5679910"
"Saint Leo",4,39,28,128,0.086,38,4,9,51,86,4,4,10,1,52,0,"5679910"
"Palm Beach Atl.",4,50,21,135,0.215,46,3,4,60,90,13,2,4,0,57,0,"5679918"
"Fla. Southern",4,59,15,140,0.314,54,13,7,56,72,3,2,16,1,82,0,"5679918"
"Cal State LA",4,48,25,154,0.149,42,5,9,63,86,11,3,6,0,59,0,"5679694"
"Cal Poly Pomona",4,46,16,136,0.221,42,11,8,68,71,5,1,12,1,64,1,"5679694"
"CSUSB",3,47,16,127,0.244,46,5,6,58,59,4,2,10,0,59,0,"5679703"
"Cal St. Monterey Bay",3,38,14,112,0.214,37,4,7,54,69,5,1,10,1,48,0,"5679703"
"Cal St. Dom. Hills",3,36,20,119,0.134,34,2,5,42,72,7,0,6,0,41,0,"5679692"
"Cal St. San Marcos",3,43,14,104,0.279,41,7,2,53,54,2,0,14,1,57,0,"5679692"
"Black Hills St.",5,55,17,172,0.221,53,6,11,75,99,8,5,10,3,71,2,"5679820"
"Chadron St.",5,65,32,181,0.182,60,8,3,93,89,6,2,10,4,80,2,"5679820"
"Central Mo.",3,42,21,128,0.164,40,2,6,55,69,7,1,6,1,48,0,"5679911"
"Missouri Western",3,41,12,125,0.232,36,7,4,60,57,2,0,14,0,55,0,"5679911"
"Rollins",4,41,14,121,0.223,39,7,7,51,83,10,4,4,2,54,0,"5679872"
"Eckerd",4,59,16,143,0.301,54,10,7,60,66,7,0,8,1,73,1,"5679872"
"Neb.-Kearney",5,64,22,219,0.192,60,4,8,90,100,2,6,10,1,79,0,"5679874"
"Washburn",5,73,29,211,0.209,68,2,7,112,98,4,0,22,1,86,0,"5679874"
"Western Colo.",4,51,24,147,0.184,45,6,8,55,91,8,1,10,1,63,0,"5679865"
"CSU Pueblo",4,56,18,146,0.26,50,8,5,56,76,6,1,20,1,75,0,"5679865"
"Azusa Pacific",5,52,27,182,0.137,49,9,6,72,94,4,2,20,0,73,0,"5679786"
"Menlo",5,64,34,184,0.163,62,4,9,82,101,9,2,25,0,82.5,0,"5679786"
"Fresno Pacific",4,57,13,155,0.284,55,8,7,78,84,8,4,16,0,77,2,"5679857"
"Dominican (CA)",4,57,28,173,0.168,51,8,6,73,94,8,2,4,0,69,1,"5679857"
"D'Youville",4,52,22,162,0.185,48,8,9,80,74,4,1,12,0,67,0,"5680005"
"St. Thomas Aquinas",4,45,25,160,0.125,43,4,7,71,85,8,3,10,0,57,0,"5680005"
"UT Tyler",3,38,13,100,0.25,37,8,6,47,47,5,8,0,0,54,0,"5679949"
"Sul Ross St.",3,25,25,103,0,23,5,3,43,68,8,2,0,0,32,0,"5679949"
"St. Edward's",4,44,30,142,0.099,42,10,12,52,89,6,7,4,1,63,1,"5679942"
"Tex. Permian Basin",4,48,15,123,0.268,44,6,7,60,65,10,9,12,0,69,0,"5679942"
"Mary",4,42,27,151,0.099,40,12,8,57,84,7,4,8,1,62,0,"5679946"
"Augustana (SD)",4,57,17,137,0.292,56,7,14,66,81,12,4,26,1,81,0,"5679946"
"Assumption",5,44,29,159,0.094,43,8,6,75,96,9,1,12,0,59,0,"5680044"
"Pace",5,54,23,158,0.196,49,9,6,81,78,8,4,24,0,79,0,"5680044"
"Roosevelt",5,57,20,156,0.237,54,12,11,59,88,7,7,0,1,76,0,"5680008"
"Purdue Northwest",5,53,26,158,0.171,50,7,7,58,93,12,3,2,0,64,0,"5680008"
"Goldey-Beacom",3,43,20,103,0.223,41,6,7,45,53,6,1,8,0,54,0,"5679998"
"Bloomfield",3,21,21,92,0,19,6,3,36,66,6,3,6,0,33,0,"5679998"
"Caldwell",3,20,16,89,0.045,19,6,5,33,68,6,0,6,0,29,0,"5679997"
"Jefferson",3,45,12,96,0.344,40,6,5,47,41,6,3,10,3,59,0,"5679997"
"Daemen",4,44,17,110,0.245,40,17,14,26,88,11,0,20,1,71,0,"5679994"
"Mercy",4,52,21,104,0.298,49,11,7,43,77,17,3,10,5,71,0,"5679994"
"Allen",3,30,19,99,0.111,22,5,3,34,68,6,4,6,1,42,0,"5679991"
"Albany St. (GA)",3,48,20,106,0.264,43,6,6,43,61,5,0,8,0,58,0,"5679991"
"Roberts Wesleyan",3,34,11,83,0.277,33,8,5,41,47,6,2,6,0,47,0,"5679989"
"Molloy",3,36,17,98,0.194,35,6,13,33,68,8,0,12,1,48,0,"5679989"
"Chestnut Hill",5,50,24,136,0.191,46,17,15,53,90,8,1,4,2,70,0,"5679987"
"Dominican (NY)",5,51,10,115,0.357,47,8,10,48,74,17,2,18,3,70,0,"5679987"
"Seton Hill",5,55,19,167,0.216,53,11,7,91,85,11,3,20,0,79,0,"5679977"
"Pitt.-Johnstown",5,59,26,187,0.176,53,11,13,87,99,11,0,4,0,72,0,"5679977"
"Post",5,53,24,172,0.169,49,8,13,75,96,9,1,8,0,66,1,"5679974"
"Georgian Court",5,55,25,168,0.179,53,9,10,84,90,8,1,17,3,73.5,1,"5679974"
"Holy Family",4,47,18,153,0.19,44,4,9,78,81,14,3,12,1,60,0,"5679967"
"Felician",4,45,25,157,0.127,41,14,10,76,85,4,1,6,2,63,0,"5679967"
"Tiffin",3,29,21,110,0.073,28,3,3,42,63,3,1,10,1,38,0,"5680053"
"Northwood",3,48,15,112,0.295,46,3,10,52,56,3,2,6,0,56,0,"5680053"
"Millersville",4,50,18,154,0.208,47,5,10,67,92,10,0,16,0,63,2,"5680052"
"East Stroudsburg",4,56,22,154,0.221,51,10,5,76,75,5,2,6,2,71,1,"5680052"
"Ohio Dominican",3,50,16,125,0.272,44,3,5,65,45,5,2,2,1,56,0,"5680042"
"Malone",3,22,17,109,0.046,20,5,5,50,69,3,2,12,5,35,0,"5680042"
"Bentley",5,45,23,165,0.133,40,14,11,81,82,11,9,14,0,75,0,"5680040"
"New Haven",5,49,32,174,0.098,43,11,12,82,95,14,5,4,0,67,0,"5680040"
"Slippery Rock",4,40,32,156,0.051,38,5,6,70,87,7,2,18,1,56,0,"5680035"
"Clarion",4,49,32,162,0.105,45,7,7,75,81,5,3,14,1,66,0,"5680035"
"Bloomsburg",3,25,19,99,0.061,24,2,10,38,64,4,1,4,0,30,0,"5680077"
"Shepherd",3,42,10,97,0.33,35,4,9,49,42,2,3,10,0,54,3,"5680077"
"Lock Haven",3,27,12,104,0.144,27,1,10,48,64,9,0,4,0,30,0,"5680030"
"Shippensburg",3,41,11,111,0.27,38,9,9,53,40,1,1,8,0,55,0,"5680030"
"Shorter",5,56,38,222,0.081,54,8,9,126,104,9,3,16,6,75,0,"5680023"
"Southern Wesleyan",5,45,21,199,0.121,41,9,7,114,89,8,5,16,12,67,0,"5680023"
"Kentucky St.",3,26,22,103,0.039,21,4,5,49,64,8,2,0,0,32,0,"5680265"
"Lane",3,40,16,113,0.212,38,8,9,47,56,4,6,0,2,54,1,"5680265"
"Adelphi",3,38,9,80,0.363,34,13,10,38,41,2,0,6,2,54,0,"5680074"
"Saint Michael's",3,26,13,84,0.155,26,2,8,28,63,14,0,2,1,29,0,"5680074"
"Mount Olive",3,36,11,102,0.245,35,8,5,55,46,3,3,10,3,52,0,"5680033"
"Belmont Abbey",3,32,21,114,0.096,31,3,8,46,69,8,2,12,0,43,0,"5680033"
